rendering_order,tag,attributes,text_context,depth,parent_index,parent_tag,text_length,sibling_index,link,children_count,same_tag_sibling_count,same_text_sibling_count,has_link,link_is_absolute,parent_has_link,is_leaf,word_count,letter_ratio,digit_ratio,whitespace_ratio,contains_date,contains_time,starts_with_digit,ends_with_digit,attribute_count,has_class,has_id,attr_has_word_name,attr_has_word_date,attr_has_word_time,attr_has_word_location,attr_has_word_link,text_has_word_name,text_has_word_date,text_word_time,text_word_description,text_word_location,text_word_am,text_word_pm,label,event_id
329,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfodescription,pending,20,327,Div,7,1,,0,0,0,false,false,false,true,1,1.0,0.0,0.0,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
331,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: session,21,330,Div,9,0,,1,1,0,false,false,false,false,2,0.7777778,0.0,0.11111111,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
332,Unknown,,maximum storage duration,22,331,Span,24,0,,0,0,0,false,false,false,true,3,0.9166667,0.0,0.083333336,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,
333,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: html local storage,21,330,Div,20,1,,1,1,0,false,false,false,false,4,0.8,0.0,0.15,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
334,Unknown,,type,22,333,Span,4,0,,0,0,0,false,false,false,true,1,1.0,0.0,0.0,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,
336,A,unknown:false-;-class:cybotcookiebotdialogdetailbodycontentcookieprovider cybotcookiebotdialogcollapsed-;-href:#-;-unknown:button,bmiglobaled.com,18,335,Li,15,0,#,1,0,0,true,false,false,false,1,0.93333334,0.0,0.0,false,false,false,false,4,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
337,Div,class:cybotcookiebotdialogdetailbodycontentcookieinfocount cybotcookiebotdialogdetailbulkconsentcount,5,19,336,A,1,0,,0,0,0,false,false,true,true,1,0.0,1.0,0.0,false,false,true,true,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
340,Unknown,class:cybotcookiebotdialogdetailbodycontentcookieinfotitle,__cf_bm,20,339,Div,7,0,,0,0,0,false,false,false,true,1,0.5714286,0.0,0.0,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
341,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfodescription,"this cookie is used to distinguish between humans and bots. this is beneficial for the website, in order to make valid reports on the use of their website.",20,339,Div,155,1,,0,0,0,false,false,false,true,28,0.8064516,0.0,0.17419355,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
343,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: 1 day,21,342,Div,7,0,,1,1,0,false,false,false,false,3,0.42857143,0.14285715,0.2857143,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
344,Unknown,,maximum storage duration,22,343,Span,24,0,,0,0,0,false,false,false,true,3,0.9166667,0.0,0.083333336,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,
345,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: http cookie,21,342,Div,13,1,,1,1,0,false,false,false,false,3,0.7692308,0.0,0.15384616,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
346,Unknown,,type,22,345,Span,4,0,,0,0,0,false,false,false,true,1,1.0,0.0,0.0,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,
348,Unknown,class:cybotcookiebotdialogdetailbodycontentcookieinfotitle,wc_cart_hash_#,20,347,Div,14,0,,0,0,0,false,false,false,true,1,0.71428573,0.0,0.0,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
349,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfodescription,pending,20,347,Div,7,1,,0,0,0,false,false,false,true,1,1.0,0.0,0.0,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
351,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: persistent,21,350,Div,12,0,,1,1,0,false,false,false,false,2,0.8333333,0.0,0.083333336,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
352,Unknown,,maximum storage duration,22,351,Span,24,0,,0,0,0,false,false,false,true,3,0.9166667,0.0,0.083333336,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,
353,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: html local storage,21,350,Div,20,1,,1,1,0,false,false,false,false,4,0.8,0.0,0.15,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
354,Unknown,,type,22,353,Span,4,0,,0,0,0,false,false,false,true,1,1.0,0.0,0.0,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,
356,Unknown,class:cybotcookiebotdialogdetailbodycontentcookieinfotitle,wc_fragments_#,20,355,Div,14,0,,0,0,0,false,false,false,true,1,0.78571427,0.0,0.0,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
357,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfodescription,pending,20,355,Div,7,1,,0,0,0,false,false,false,true,1,1.0,0.0,0.0,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
359,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: session,21,358,Div,9,0,,1,1,0,false,false,false,false,2,0.7777778,0.0,0.11111111,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
360,Unknown,,maximum storage duration,22,359,Span,24,0,,0,0,0,false,false,false,true,3,0.9166667,0.0,0.083333336,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,
361,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: html local storage,21,358,Div,20,1,,1,1,0,false,false,false,false,4,0.8,0.0,0.15,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
362,Unknown,,type,22,361,Span,4,0,,0,0,0,false,false,false,true,1,1.0,0.0,0.0,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,
364,Unknown,class:cybotcookiebotdialogdetailbodycontentcookieinfotitle,wordpress_test_cookie,20,363,Div,21,0,,0,0,0,false,false,false,true,1,0.9047619,0.0,0.0,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
365,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfodescription,used to check if the user's browser supports cookies.,20,363,Div,53,1,,0,0,0,false,false,false,true,9,0.8113208,0.0,0.1509434,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
367,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: session,21,366,Div,9,0,,1,1,0,false,false,false,false,2,0.7777778,0.0,0.11111111,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
368,Unknown,,maximum storage duration,22,367,Span,24,0,,0,0,0,false,false,false,true,3,0.9166667,0.0,0.083333336,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,
369,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: http cookie,21,366,Div,13,1,,1,1,0,false,false,false,false,3,0.7692308,0.0,0.15384616,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
370,Unknown,,type,22,369,Span,4,0,,0,0,0,false,false,false,true,1,1.0,0.0,0.0,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,
372,Unknown,class:cybotcookiebotdialogdetailbodycontentcookieinfotitle,wpemojisettingssupports,20,371,Div,23,0,,0,0,0,false,false,false,true,1,1.0,0.0,0.0,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
373,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfodescription,"this cookie is part of a bundle of cookies which serve the purpose of content delivery and presentation. the cookies keep the correct state of font, blog/picture sliders, color themes and other website settings.",20,371,Div,211,1,,0,0,0,false,false,false,true,34,0.8199052,0.0,0.1563981,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
375,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: session,21,374,Div,9,0,,1,1,0,false,false,false,false,2,0.7777778,0.0,0.11111111,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
376,Unknown,,maximum storage duration,22,375,Span,24,0,,0,0,0,false,false,false,true,3,0.9166667,0.0,0.083333336,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,
377,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: html local storage,21,374,Div,20,1,,1,1,0,false,false,false,false,4,0.8,0.0,0.15,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
378,Unknown,,type,22,377,Span,4,0,,0,0,0,false,false,false,true,1,1.0,0.0,0.0,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,
383,Span,id:cybotcookiebotdialogbodylevelbuttonpreferencesinlinelabel,preferences,16,382,Unknown,11,0,,0,1,0,false,false,false,true,1,1.0,0.0,0.0,false,false,false,false,1,false,true,false,false,false,false,false,false,false,false,false,false,false,false,,
384,Span,class:cybotcookiebotdialogdetailbulkconsentcount,1,16,382,Unknown,1,1,,0,1,0,false,false,false,true,1,0.0,1.0,0.0,false,false,true,true,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
389,Div,class:cybotcookiebotdialogdetailbodycontentcookietypeintro,"preference cookies enable a website to remember information that changes the way the website behaves or looks, like your preferred language or the region that you are in.",14,380,Div,170,1,,0,0,0,false,false,false,true,28,0.82941175,0.0,0.15882353,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
394,A,unknown:false-;-class:cybotcookiebotdialogdetailbodycontentcookieprovider cybotcookiebotdialogcollapsed-;-href:#-;-unknown:button,stripe,18,393,Li,6,0,#,1,1,0,true,false,false,false,1,1.0,0.0,0.0,false,false,false,false,4,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
395,Div,class:cybotcookiebotdialogdetailbodycontentcookieinfocount cybotcookiebotdialogdetailbulkconsentcount,1,19,394,A,1,0,,0,0,0,false,false,true,true,1,0.0,1.0,0.0,false,false,true,true,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
396,A,unknown:stripe's privacy policy - opens in a new window-;-class:cybotcookiebotdialogdetailbodycontentcookielink-;-href:https://stripe.com/privacy-;-unknown:noopener noreferrer nofollow-;-unknown:_blank-;-title:stripe's privacy policy,learn more about this provider,18,393,Li,30,1,https://stripe.com/privacy,1,1,0,true,true,false,false,5,0.8666667,0.0,0.13333334,false,false,false,false,6,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
400,Unknown,class:cybotcookiebotdialogdetailbodycontentcookieinfotitle,1,20,399,Div,1,0,,0,0,0,false,false,false,true,1,0.0,1.0,0.0,false,false,true,true,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
401,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfodescription,this cookie is used in conjunction with the payment window - the cookie is necessary for making secure transactions on the website.,20,399,Div,131,1,,0,0,0,false,false,false,true,22,0.8244275,0.0,0.16030534,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
403,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: session,21,402,Div,9,0,,1,1,0,false,false,false,false,2,0.7777778,0.0,0.11111111,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
404,Unknown,,maximum storage duration,22,403,Span,24,0,,0,0,0,false,false,false,true,3,0.9166667,0.0,0.083333336,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,
405,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: html local storage,21,402,Div,20,1,,1,1,0,false,false,false,false,4,0.8,0.0,0.15,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
406,Unknown,,type,22,405,Span,4,0,,0,0,0,false,false,false,true,1,1.0,0.0,0.0,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,
411,Span,id:cybotcookiebotdialogbodylevelbuttonstatisticsinlinelabel,statistics,16,410,Unknown,10,0,,0,1,0,false,false,false,true,1,1.0,0.0,0.0,false,false,false,false,1,false,true,false,false,false,false,false,false,false,false,false,false,false,false,,
412,Span,class:cybotcookiebotdialogdetailbulkconsentcount,1,16,410,Unknown,1,1,,0,1,0,false,false,false,true,1,0.0,1.0,0.0,false,false,true,true,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
417,Div,class:cybotcookiebotdialogdetailbodycontentcookietypeintro,statistic cookies help website owners to understand how visitors interact with websites by collecting and reporting information anonymously.,14,408,Div,140,1,,0,0,0,false,false,false,true,18,0.87142855,0.0,0.12142857,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
422,A,unknown:false-;-class:cybotcookiebotdialogdetailbodycontentcookieprovider cybotcookiebotdialogcollapsed-;-href:#-;-unknown:button,smartlook,18,421,Li,9,0,#,1,1,0,true,false,false,false,1,1.0,0.0,0.0,false,false,false,false,4,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
423,Div,class:cybotcookiebotdialogdetailbodycontentcookieinfocount cybotcookiebotdialogdetailbulkconsentcount,1,19,422,A,1,0,,0,0,0,false,false,true,true,1,0.0,1.0,0.0,false,false,true,true,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
424,A,unknown:smartlook's privacy policy - opens in a new window-;-class:cybotcookiebotdialogdetailbodycontentcookielink-;-href:https://www.smartlook.com/help/privacy-statement/-;-unknown:noopener noreferrer nofollow-;-unknown:_blank-;-title:smartlook's privacy policy,learn more about this provider,18,421,Li,30,1,https://www.smartlook.com/help/privacy-statement/,1,1,0,true,true,false,false,5,0.8666667,0.0,0.13333334,false,false,false,false,6,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
428,Unknown,class:cybotcookiebotdialogdetailbodycontentcookieinfotitle,sl_c_23361dd035530_domain,20,427,Div,25,0,,0,0,0,false,false,false,true,1,0.44,0.44,0.0,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
429,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfodescription,collects data on the user’s navigation and behavior on the website. this is used to compile statistical reports and heatmaps for the website owner.,20,427,Div,149,1,,0,0,0,false,false,false,true,24,0.82312924,0.0,0.15646258,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
431,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: session,21,430,Div,9,0,,1,1,0,false,false,false,false,2,0.7777778,0.0,0.11111111,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
432,Unknown,,maximum storage duration,22,431,Span,24,0,,0,0,0,false,false,false,true,3,0.9166667,0.0,0.083333336,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,
433,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: http cookie,21,430,Div,13,1,,1,1,0,false,false,false,false,3,0.7692308,0.0,0.15384616,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
434,Unknown,,type,22,433,Span,4,0,,0,0,0,false,false,false,true,1,1.0,0.0,0.0,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,
439,Span,id:cybotcookiebotdialogbodylevelbuttonmarketinginlinelabel,marketing,16,438,Unknown,9,0,,0,1,0,false,false,false,true,1,1.0,0.0,0.0,false,false,false,false,1,false,true,false,false,false,false,false,false,false,false,false,false,false,false,,
440,Span,class:cybotcookiebotdialogdetailbulkconsentcount,36,16,438,Unknown,2,1,,0,1,0,false,false,false,true,1,0.0,1.0,0.0,false,false,true,true,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
445,Div,class:cybotcookiebotdialogdetailbodycontentcookietypeintro,marketing cookies are used to track visitors across websites. the intention is to display ads that are relevant and engaging for the individual user and thereby more valuable for publishers and third party advertisers.,14,436,Div,218,1,,0,0,0,false,false,false,true,34,0.8394495,0.0,0.15137614,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
450,A,unknown:false-;-class:cybotcookiebotdialogdetailbodycontentcookieprovider cybotcookiebotdialogcollapsed-;-href:#-;-unknown:button,google,18,449,Li,6,0,#,1,1,0,true,false,false,false,1,1.0,0.0,0.0,false,false,false,false,4,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
451,Div,class:cybotcookiebotdialogdetailbodycontentcookieinfocount cybotcookiebotdialogdetailbulkconsentcount,5,19,450,A,1,0,,0,0,0,false,false,true,true,1,0.0,1.0,0.0,false,false,true,true,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
452,A,unknown:google's privacy policy - opens in a new window-;-class:cybotcookiebotdialogdetailbodycontentcookielink-;-href:https://business.safety.google/privacy/-;-unknown:noopener noreferrer nofollow-;-unknown:_blank-;-title:google's privacy policy,learn more about this provider,18,449,Li,30,1,https://business.safety.google/privacy/,1,1,0,true,true,false,false,5,0.8666667,0.0,0.13333334,false,false,false,false,6,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
455,P,class:cybotcookiebotdialogdetailbodycontentcookieproviderdescription,some of the data collected by this provider is for the purposes of personalization and measuring advertising effectiveness.,19,454,Div,123,0,,0,0,0,false,false,false,true,18,0.85365856,0.0,0.13821138,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
457,Unknown,class:cybotcookiebotdialogdetailbodycontentcookieinfotitle,_ga,20,456,Div,3,0,,0,0,0,false,false,false,true,1,0.6666667,0.0,0.0,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
458,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfodescription,used to send data to google analytics about the visitor's device and behavior. tracks the visitor across devices and marketing channels.,20,456,Div,136,1,,0,0,0,false,false,false,true,21,0.8308824,0.0,0.14705883,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
460,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: 2 years,21,459,Div,9,0,,1,1,0,false,false,false,false,3,0.5555556,0.11111111,0.22222222,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
461,Unknown,,maximum storage duration,22,460,Span,24,0,,0,0,0,false,false,false,true,3,0.9166667,0.0,0.083333336,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,
462,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: http cookie,21,459,Div,13,1,,1,1,0,false,false,false,false,3,0.7692308,0.0,0.15384616,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
463,Unknown,,type,22,462,Span,4,0,,0,0,0,false,false,false,true,1,1.0,0.0,0.0,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,
465,Unknown,class:cybotcookiebotdialogdetailbodycontentcookieinfotitle,_ga_#,20,464,Div,5,0,,0,0,0,false,false,false,true,1,0.4,0.0,0.0,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
466,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfodescription,used to send data to google analytics about the visitor's device and behavior. tracks the visitor across devices and marketing channels.,20,464,Div,136,1,,0,0,0,false,false,false,true,21,0.8308824,0.0,0.14705883,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
468,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: 2 years,21,467,Div,9,0,,1,1,0,false,false,false,false,3,0.5555556,0.11111111,0.22222222,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
469,Unknown,,maximum storage duration,22,468,Span,24,0,,0,0,0,false,false,false,true,3,0.9166667,0.0,0.083333336,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,
470,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: http cookie,21,467,Div,13,1,,1,1,0,false,false,false,false,3,0.7692308,0.0,0.15384616,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
471,Unknown,,type,22,470,Span,4,0,,0,0,0,false,false,false,true,1,1.0,0.0,0.0,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,
473,Unknown,class:cybotcookiebotdialogdetailbodycontentcookieinfotitle,_gcl_au,20,472,Div,7,0,,0,0,0,false,false,false,true,1,0.71428573,0.0,0.0,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
474,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfodescription,"used to measure the efficiency of the website’s advertisement efforts, by collecting data on the conversion rate of the website’s ads across multiple websites.",20,472,Div,163,1,,0,0,0,false,false,false,true,24,0.8301887,0.0,0.1446541,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
476,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: 3 months,21,475,Div,10,0,,1,1,0,false,false,false,false,3,0.6,0.1,0.2,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
477,Unknown,,maximum storage duration,22,476,Span,24,0,,0,0,0,false,false,false,true,3,0.9166667,0.0,0.083333336,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,
478,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: http cookie,21,475,Div,13,1,,1,1,0,false,false,false,false,3,0.7692308,0.0,0.15384616,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
479,Unknown,,type,22,478,Span,4,0,,0,0,0,false,false,false,true,1,1.0,0.0,0.0,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,
481,Unknown,class:cybotcookiebotdialogdetailbodycontentcookieinfotitle,pagead/1p-user-list/#,20,480,Div,21,0,,0,0,0,false,false,false,true,1,0.71428573,0.04761905,0.0,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
482,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfodescription,tracks if the user has shown interest in specific products or events across multiple websites and detects how the user navigates between sites. this is used for measurement of advertisement efforts and facilitates payment of referral-fees between websites.,20,480,Div,256,1,,0,0,0,false,false,false,true,38,0.84375,0.0,0.14453125,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
484,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: session,21,483,Div,9,0,,1,1,0,false,false,false,false,2,0.7777778,0.0,0.11111111,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
485,Unknown,,maximum storage duration,22,484,Span,24,0,,0,0,0,false,false,false,true,3,0.9166667,0.0,0.083333336,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,
486,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: pixel tracker,21,483,Div,15,1,,1,1,0,false,false,false,false,3,0.8,0.0,0.13333334,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
487,Unknown,,type,22,486,Span,4,0,,0,0,0,false,false,false,true,1,1.0,0.0,0.0,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,
489,Unknown,class:cybotcookiebotdialogdetailbodycontentcookieinfotitle,_gcl_ls,20,488,Div,7,0,,0,0,0,false,false,false,true,1,0.71428573,0.0,0.0,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
490,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfodescription,tracks the conversion rate between the user and the advertisement banners on the website - this serves to optimise the relevance of the advertisements on the website.,20,488,Div,166,1,,0,0,0,false,false,false,true,27,0.8313253,0.0,0.15662651,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
492,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: persistent,21,491,Div,12,0,,1,1,0,false,false,false,false,2,0.8333333,0.0,0.083333336,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
493,Unknown,,maximum storage duration,22,492,Span,24,0,,0,0,0,false,false,false,true,3,0.9166667,0.0,0.083333336,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,
494,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: html local storage,21,491,Div,20,1,,1,1,0,false,false,false,false,4,0.8,0.0,0.15,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
495,Unknown,,type,22,494,Span,4,0,,0,0,0,false,false,false,true,1,1.0,0.0,0.0,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,
497,A,unknown:false-;-class:cybotcookiebotdialogdetailbodycontentcookieprovider cybotcookiebotdialogcollapsed-;-href:#-;-unknown:button,smartlook,18,496,Li,9,0,#,1,1,0,true,false,false,false,1,1.0,0.0,0.0,false,false,false,false,4,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
498,Div,class:cybotcookiebotdialogdetailbodycontentcookieinfocount cybotcookiebotdialogdetailbulkconsentcount,2,19,497,A,1,0,,0,0,0,false,false,true,true,1,0.0,1.0,0.0,false,false,true,true,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
499,A,unknown:smartlook's privacy policy - opens in a new window-;-class:cybotcookiebotdialogdetailbodycontentcookielink-;-href:https://www.smartlook.com/help/privacy-statement/-;-unknown:noopener noreferrer nofollow-;-unknown:_blank-;-title:smartlook's privacy policy,learn more about this provider,18,496,Li,30,1,https://www.smartlook.com/help/privacy-statement/,1,1,0,true,true,false,false,5,0.8666667,0.0,0.13333334,false,false,false,false,6,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
503,Unknown,class:cybotcookiebotdialogdetailbodycontentcookieinfotitle,sl_c_23361dd035530_sid,20,502,Div,22,0,,0,0,0,false,false,false,true,1,0.36363637,0.5,0.0,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
504,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfodescription,"collects statistical data related to the user's website visits, such as the number of visits, average time spent on the website and what pages have been loaded. the purpose is to segment the website's users according to factors such as demographics and geographical location, in order to enable media and marketing agencies to structure and understand their target groups to enable customised online advertising.",20,502,Div,412,1,,0,0,0,false,false,false,true,64,0.8300971,0.0,0.15291262,false,false,false,false,1,true,false,false,false,false,false,false,false,false,true,false,true,false,false,,
506,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: 1 year,21,505,Div,8,0,,1,1,0,false,false,false,false,3,0.5,0.125,0.25,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
507,Unknown,,maximum storage duration,22,506,Span,24,0,,0,0,0,false,false,false,true,3,0.9166667,0.0,0.083333336,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,
508,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: http cookie,21,505,Div,13,1,,1,1,0,false,false,false,false,3,0.7692308,0.0,0.15384616,false,false,false,false,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,
